1959855	1960487	R	Rv1733c
1960667	1960783	F	RVnc0036
1960774	1961016	R	Rv1734c
1961291	1961788	R	Rv1735c
1961887	1962129	R	Rv1735a
1962228	1964186	R	Rv1736c
1964183	1965370	R	Rv1737c
1965657	1965941	F	Rv1738
1965955	1967637	R	Rv1739c
1967705	1967917	F	Rv1740
1967917	1968165	F	Rv1741
1968173	1968910	F	Rv1742
1969004	1970704	F	Rv1743
1970989	1971390	R	Rv1744c
1971380	1971991	R	Rv1745c
1972138	1973568	F	Rv1746
1973630	1976227	F	Rv1747
1976600	1977331	F	Rv1748
1977328	1977885	R	Rv1749c
1977969	1979567	R	Rv1750c
1979621	1981003	F	Rv1751
1981130	1981579	F	Rv1752
1981614	1984775	R	Rv1753c
1984979	1986670	R	Rv1754c
1986854	1987696	R	Rv1755c
1987745	1988731	R	Rv1756c
1988680	1989006	R	Rv1757c
1989042	1989566	F	Rv1758
1989833	1992577	R	Rv1759c
1993153	1994661	F	Rv1760
1994671	1995054	R	Rv1761c
1995054	1995842	R	Rv1762c
1996152	1996478	F	Rv1763
1996427	1997413	F	Rv1764
1997418	1998515	R	Rv1765c
1999142	1999357	R	Rv1765A
1999737	2000006	F	Rv1766
2000074	2000433	F	Rv1767
2000614	2002470	F	Rv1768
2002626	2003870	F	Rv1769
2003878	2005164	F	Rv1770
2005161	2006447	F	Rv1771
2006636	2006947	F	Rv1772
2007020	2007766	R	Rv1773c
2007832	2009172	F	Rv1774
2009172	2009990	F	Rv1775
2009995	2010555	R	Rv1776c
2010656	2011960	F	Rv1777
2012081	2012530	R	Rv1778c
2012686	2014479	R	Rv1779c
2014699	2015262	F	Rv1780
2015302	2017476	R	Rv1781c
2017740	2019260	F	Rv1782
2019257	2023432	F	Rv1783
2023447	2024628	R	Rv1785c
2024828	2025031	F	Rv1786
2025301	2026398	F	Rv1787
2026477	2026776	F	Rv1788
2026790	2027971	F	Rv1789
2028425	2029477	F	Rv1790
2029904	2030203	F	Rv1791
2030347	2030643	F	Rv1792
2030694	2030978	F	Rv1793
2031066	2031968	F	Rv1794
2032240	2033751	F	Rv1795
2033729	2035486	F	Rv1796
2035483	2036703	F	Rv1797
2036700	2038532	F	Rv1798
2039159	2039350	F	Rv1799
2039453	2041420	F	Rv1800
2042001	2043272	F	Rv1801
2043384	2044775	F	Rv1802
2044923	2046842	R	Rv1803c
2047023	2047349	R	Rv1804c
2047687	2048034	R	Rv1805c
2048072	2048371	F	Rv1806
2048398	2049597	F	Rv1807
2049921	2051150	F	Rv1808
2051282	2052688	F	Rv1809
2052933	2053289	F	Rv1810
2053443	2054147	F	Rv1811
2054157	2055359	R	Rv1812c
2055681	2056112	R	Rv1813c
2056521	2057423	F	Rv1814
2057528	2058193	F	Rv1815
2058256	2058960	F	Rv1816
2059595	2061058	F	Rv1817
2061178	2062674	R	Rv1818c
2062809	2064728	R	Rv1819c
2064799	2066442	F	Rv1820
2066457	2068883	F	Rv1821
2069080	2069709	F	Rv1822
2069702	2070625	F	Rv1823
2070654	2071019	F	Rv1824
2071036	2071914	F	Rv1825
2071952	2072356	F	Rv1826
2072596	2073084	F	Rv1827
2073081	2073824	F	Rv1828
2073943	2074437	F	Rv1829
2074841	2075518	F	Rv1830
2075571	2075828	F	Rv1831
2075877	2078702	F	Rv1832
2078929	2079789	R	Rv1833c
2079830	2080696	F	Rv1834
2080701	2082587	R	Rv1835c
2082603	2084636	R	Rv1836c
2084756	2086981	R	Rv1837c
2087257	2087652	R	Rv1838c
2087649	2087912	R	Rv1839c
2087971	2089518	R	Rv1840c
2089681	2090718	R	Rv1841c
2090718	2092085	R	Rv1842c
2092259	2093698	R	Rv1843c
2093731	2095188	R	Rv1844c
2095218	2096168	R	Rv1845c
2096183	2096599	R	Rv1846c
2096877	2097299	F	Rv1847
2097348	2097650	F	Rv1848
2097647	2097961	F	Rv1849
2097961	2099694	F	Rv1850
2099694	2100329	F	Rv1851
2100340	2101014	F	Rv1852
2101022	2101648	F	Rv1853
2101651	2103042	R	Rv1854c
2103184	2104107	R	Rv1855c
2104146	2104823	R	Rv1856c
2104985	2105770	F	Rv1857
2105773	2106567	F	Rv1858
2106574	2107683	F	Rv1859
2107736	2108713	F	Rv1860
2109165	2109470	F	Rv1861
2109544	2110584	F	Rv1862
2110591	2111361	R	Rv1863c
2111354	2112109	R	Rv1864c
2112106	2112966	R	Rv1865c
2113140	2115476	F	Rv1866
2115764	2117248	F	Rv1867
2117347	2119446	F	Rv1868
2119460	2120695	R	Rv1869c
2120795	2121430	R	Rv1870c
2121495	2121884	R	Rv1871c
2121907	2123151	R	Rv1872c
2123174	2123611	F	Rv1873
2123684	2124370	F	Rv1874
2124381	2124824	F	Rv1875
2125340	2125819	F	Rv1876
2125904	2127967	F	Rv1877
2128022	2129374	F	Rv1878
2129377	2130513	F	Rv1879
2130541	2131857	R	Rv1880c
2131907	2132329	R	Rv1881c
2132370	2133203	R	Rv1882c
2133231	2133692	R	Rv1883c
2133731	2134261	R	Rv1884c
2134273	2134872	R	Rv1885c
2134890	2135867	R	Rv1886c
2136258	2137400	F	Rv1887
2137370	2138079	F	Rv1887a
2137519	2138079	R	Rv1888c
2138174	2138617	R	Rv1888A
2138661	2139017	R	Rv1889c
2139076	2139687	R	Rv1890c
2139419	2139656	F	RVnc0001
2139741	2140148	F	Rv1891
2140165	2140476	F	Rv1892
2140486	2140704	F	Rv1893
2140739	2141869	R	Rv1894c
2142521	2143675	F	Rv1895
2143535	2144446	R	Rv1896c
2144451	2144882	R	Rv1897c
2144940	2145248	F	Rv1898
2145214	2146245	R	Rv1899c
2146245	2147633	R	Rv1900c
2147662	2148954	F	Rv1901
2149006	2150274	R	Rv1902c
2150364	2150768	F	Rv1903
2150954	2151385	F	Rv1904
2151433	2152395	R	Rv1905c
2152425	2152895	R	Rv1906c
2153235	2153882	R	Rv1907c
2153889	2156111	R	Rv1908c
2156149	2156592	R	Rv1909c
2156706	2157299	R	Rv1910c
2157382	2157987	R	Rv1911c
2158087	2159091	R	Rv1912c
2159191	2159943	F	Rv1913
2159921	2160328	R	Rv1914c
2160463	2161566	F	Rv1915
2161566	2162762	F	Rv1916
2162932	2167311	R	Rv1917c
2167649	2170612	R	Rv1918c
2171061	2171525	R	Rv1919c
2171623	2172486	F	Rv1920
2172524	2173795	R	Rv1921c
2174067	2175182	F	Rv1922
2175173	2176513	F	Rv1923
2176550	2176930	R	Rv1924c
2177087	2178949	F	Rv1925
2178957	2179436	R	Rv1926c
2179673	2180446	F	Rv1927
2180450	2181217	R	Rv1928c
2181262	2181906	R	Rv1929c
2181918	2182442	R	Rv1930c
2182460	2183239	R	Rv1931c
2183372	2183869	F	Rv1932
2183866	2184957	R	Rv1933c
2184959	2186188	R	Rv1934c
2186203	2187159	R	Rv1935c
2187384	2188493	F	Rv1936
2188496	2191015	F	Rv1937
2191027	2192097	F	Rv1938
2192094	2192609	F	Rv1939
2192606	2193667	F	Rv1940
2193664	2194434	F	Rv1941
2194644	2194973	R	Rv1942c
2194970	2195347	R	Rv1943c
2195344	2195934	R	Rv1944c
2195989	2197353	F	Rv1945
2197508	2197960	R	Rv1946c
2198024	2198425	F	Rv1947
2198714	2199064	R	Rv1948c
2199075	2200034	R	Rv1949c
2199998	2200189	R	Rv1950c
2200190	2200486	R	Rv1951c
2200726	2200941	F	Rv1952
2200938	2201249	F	Rv1953
2201223	2201744	R	Rv1954c
2201277	2201579	F	Rv1954A
2201719	2202096	F	Rv1955
2202138	2202587	F	Rv1956
2202584	2203129	F	Rv1957
2203018	2203632	R	Rv1958c
2203681	2203977	R	Rv1959c
2203974	2204225	R	Rv1960c
2204212	2204706	F	Rv1961
2204866	2205273	R	Rv1962c
2205277	2205549	R	Rv1962A
2205582	2206802	R	Rv1963c
2207700	2208497	F	Rv1964
2208507	2209322	F	Rv1965
2209327	2210604	F	Rv1966
2210601	2211629	F	Rv1967
2211626	2212858	F	Rv1968
2212855	2214126	F	Rv1969
2214123	2215256	F	Rv1970
2215257	2216570	F	Rv1971
2216592	2217167	F	Rv1972
2217164	2217646	F	Rv1973
2217659	2218036	F	Rv1974
2218052	2218717	F	Rv1975
2218844	2219251	R	Rv1976c
2219754	2220800	F	Rv1977
2220908	2221756	F	Rv1978
2221719	2223164	R	Rv1979c
2223343	2224029	R	Rv1980c
2224220	2225188	R	Rv1981c
2225413	2225832	R	Rv1982c
2225841	2226101	R	Rv1982A
2226244	2227920	F	Rv1983
2227908	2228561	R	Rv1984c
2228676	2228906	F	RV1984a
2228991	2229902	R	Rv1985c
2230011	2230610	F	Rv1986
2231026	2231454	F	Rv1987
2231680	2232219	F	Rv1988
2232739	2233299	R	Rv1989c
2233296	2233637	R	Rv1990c
2233881	2234216	R	Rv1990A
2234305	2234649	R	Rv1991c
2234643	2234891	R	Rv1991A
2234991	2237306	R	Rv1992c
2237303	2237575	R	Rv1993c
2237628	2237984	R	Rv1994c
2238141	2238908	F	Rv1995
2239004	2239957	F	Rv1996
2240159	2242876	F	Rv1997
2242945	2243721	R	Rv1998c
2243816	2245138	R	Rv1999c
2245209	2246822	F	Rv2000
2246832	2247584	F	Rv2001
2247660	2248442	F	Rv2002
2248563	2249420	R	Rv2003c
2249478	2250974	R	Rv2004c
2250996	2251883	R	Rv2005c
2252002	2255985	F	Rv2006
2256084	2256428	R	Rv2007c
2256617	2257942	R	Rv2008c
2258030	2258272	F	Rv2009
2258273	2258671	F	Rv2010
2258854	2259285	R	Rv2011c
2259326	2259820	F	Rv2012
2260665	2261144	F	Rv2013
2261098	2261688	F	Rv2014
2261816	2263072	R	Rv2015c
2263426	2264001	F	Rv2016
2263998	2265038	F	Rv2017
2265280	2265999	F	Rv2018
2265989	2266405	F	Rv2019
2266421	2266720	R	Rv2020c
2266805	2267110	R	Rv2021c
2267119	2267724	R	Rv2022c
2267749	2268108	R	Rv2023c
2268268	2268726	R	Rv2023A
2268693	2270240	R	Rv2024c
2270750	2271748	R	Rv2025c
2271863	2272747	R	Rv2026c
2272787	2274508	R	Rv2027c
2274569	2275408	R	Rv2028c
2275405	2276424	R	Rv2029c
2276441	2278486	R	Rv2030c
2278498	2278932	R	Rv2031c
2279129	2280124	F	Rv2032
2280240	2281082	R	Rv2033c
2281294	2281617	F	Rv2034
2281614	2282102	F	Rv2035
2282099	2282740	F	Rv2036
2282747	2283721	R	Rv2037c
2283723	2284796	R	Rv2038c
2284799	2285641	R	Rv2039c
2285628	2286530	R	Rv2040c
2286527	2287846	R	Rv2041c
2287884	2288681	R	Rv2042c
2288681	2289241	R	Rv2043c
2289282	2289599	R	Rv2044c
2289685	2291220	R	Rv2045c
2291269	2291925	F	Rv2046
2291962	2294526	R	Rv2047c
2294531	2306986	R	Rv2048c
2299745	2299886	F	RVnc0003
2307293	2307517	R	Rv2049c
2307821	2308156	F	Rv2050
2308131	2310755	R	Rv2051c
2310913	2312517	R	Rv2052c
2312522	2313049	R	Rv2053c
2313125	2313838	F	Rv2054
2314087	2314353	R	Rv2055c
2314354	2314659	R	Rv2056c
2314661	2314825	R	Rv2057c
2314825	2315061	R	Rv2058c
2315174	2316709	F	Rv2059
2316279	2316680	F	Rv2060
2316681	2317085	R	Rv2061c
2317169	2320753	R	Rv2062c
2320831	2321064	F	Rv2063
2321057	2321467	F	Rv2063A
2321451	2322542	F	Rv2064
2322552	2323178	F	Rv2065
2323175	2324701	F	Rv2066
2324647	2325870	R	Rv2067c
2325886	2326809	R	Rv2068c
2326944	2327501	F	Rv2069
2327491	2328225	R	Rv2070c
2328222	2328977	R	Rv2071c
2328974	2330146	R	Rv2072c
2330214	2330963	R	Rv2073c
2330993	2331406	F	Rv2074
2331416	2332879	R	Rv2075c
2333037	2333288	R	Rv2076c
2333323	2334294	R	Rv2077c
2334295	2334594	R	Rv2077A
2335059	2335373	F	Rv2078
2335355	2337325	F	Rv2079
2337306	2337869	F	Rv2080
2338065	2338505	R	Rv2081c
2338709	2340874	F	Rv2082
2340871	2341815	F	Rv2083
2341808	2342944	F	Rv2084
2343027	2343332	F	Rv2085
2343311	2343916	F	Rv2086
2343994	2344224	F	Rv2087
2344411	2346180	F	Rv2088
2346197	2347324	R	Rv2089c
2347373	2348554	F	Rv2090
2348558	2349292	R	Rv2091c
2349334	2352054	R	Rv2092c
2352103	2353029	R	Rv2093c
2353046	2353297	R	Rv2094c
2353365	2354315	R	Rv2095c
2354312	2355310	R	Rv2096c
2355319	2356677	R	Rv2097c
2356729	2358033	R	Rv2098c
2358033	2358206	R	Rv2099c
2358389	2360041	F	Rv2100
2360240	2363281	F	Rv2101
2363391	2364107	F	Rv2102
2364086	2364520	R	Rv2103c
2364527	2364781	R	Rv2104c
2364797	2365054	R	Rv2104a
2365465	2365791	F	Rv2105
2365740	2366726	F	Rv2106
2367359	2367655	F	Rv2107
2367711	2368442	F	Rv2108
2368983	2369729	R	Rv2109c
2369726	2370601	R	Rv2110c
2370598	2370792	R	Rv2111c
2370905	2372569	R	Rv2112c
2372630	2373823	F	Rv2113
2373834	2374457	F	Rv2114
2374461	2376290	R	Rv2115c
2376571	2377140	F	Rv2116
2377148	2377441	F	Rv2117
2377470	2378312	R	Rv2118c
2378386	2379222	F	Rv2119
2379245	2379727	R	Rv2120c
2379806	2380660	R	Rv2121c
2380663	2380944	R	Rv2122c
2381071	2382492	F	Rv2123
2382489	2386067	R	Rv2124c
2386293	2387171	F	Rv2125
2387202	2387972	R	Rv2126c
2388616	2390085	F	Rv2127
2390085	2390288	F	Rv2128
2390308	2391189	R	Rv2129c
2391215	2392459	R	Rv2130c
2392517	2393320	R	Rv2131c
2393411	2393641	F	Rv2132
2393851	2394639	R	Rv2133c
2394650	2395237	R	Rv2134c
2395301	2396011	R	Rv2135c
2396008	2396838	R	Rv2136c
2396902	2397315	R	Rv2137c
2397330	2398406	F	Rv2138
2398720	2399793	F	Rv2139
2399798	2400328	R	Rv2140c
2400376	2401722	R	Rv2141c
2401987	2402072	F	Rvnt22
2402193	2402510	R	Rv2142c
2402507	2402722	R	Rv2142A
2402977	2404035	F	Rv2143
2404165	2404521	R	Rv2144c
2404616	2405398	R	Rv2145c
2405666	2405956	R	Rv2146c
2406118	2406843	R	Rv2147c
2406840	2407616	R	Rv2148c
2407622	2408374	R	Rv2149c
2408385	2409524	R	Rv2150c
2409697	2410641	R	Rv2151c
2410638	2412122	R	Rv2152c
2412119	2413351	R	Rv2153c
2413348	2414922	R	Rv2154c
2414934	2416394	R	Rv2155c
2416396	2417475	R	Rv2156c
2417472	2419004	R	Rv2157c
2419001	2420608	R	Rv2158c
2420631	2421665	R	Rv2159c
2421643	2422278	R	Rv2160A
2421662	2422278	R	Rv2160c
2422271	2423137	R	Rv2161c
2423240	2424838	R	Rv2162c
2425048	2427087	R	Rv2163c
2427084	2428238	R	Rv2164c
2428235	2429425	R	Rv2165c
2429427	2429858	R	Rv2166c
2430159	2431145	R	Rv2167c
2431094	2431420	R	Rv2168c
2431565	2431969	R	Rv2169c
2432235	2432855	F	Rv2170
2432951	2433634	F	Rv2171
2433631	2434536	R	Rv2172c
2434847	2435905	F	Rv2173
2435909	2437459	F	Rv2174
2437446	2437886	R	Rv2175c
2437941	2439140	F	Rv2176
2439282	2439947	R	Rv2177c
2440332	2441720	R	Rv2178c
2441811	2442317	R	Rv2179c
2442327	2443214	R	Rv2180c
2443302	2444585	F	Rv2181
2444586	2445329	R	Rv2182c
2445415	2445810	R	Rv2183c
2445807	2446946	R	Rv2184c
2447066	2447500	R	Rv2185c
2447605	2447994	R	Rv2186c
2448160	2449962	F	Rv2187
2449993	2451150	R	Rv2188c
2451247	2452020	R	Rv2189c
2452115	2453272	R	Rv2190c
2453819	2455756	F	Rv2191
2455631	2456743	R	Rv2192c
2456901	2457512	F	Rv2193
2457553	2458395	F	Rv2194
2458392	2459681	F	Rv2195
2459678	2461327	F	Rv2196
2461504	2462148	R	Rv2197c
2462148	2463047	R	Rv2198c
2463233	2463652	R	Rv2199c
2463660	2464751	R	Rv2200c
2464997	2466955	F	Rv2201
2467053	2468027	R	Rv2202c
2468231	2468923	F	Rv2203
2468931	2469287	R	Rv2204c
2469387	2470463	R	Rv2205c
2470622	2471332	F	Rv2206
2471411	2472496	F	Rv2207
2472493	2473242	F	Rv2208
2473400	2474938	F	Rv2209
2474864	2475970	R	Rv2210c
2476042	2477181	R	Rv2211c
2477190	2478326	F	Rv2212
2478338	2479885	F	Rv2213
2479923	2481701	R	Rv2214c
2481965	2483626	F	Rv2215
2483626	2484531	F	Rv2216
2484584	2485276	F	Rv2217
2485273	2486208	F	Rv2218
2486235	2486987	F	Rv2219
2486994	2487416	R	Rv2219A
2487615	2489051	F	Rv2220
2489369	2492353	R	Rv2221c
2492402	2493742	R	Rv2222c
2493837	2495399	R	Rv2223c
2495461	2497023	R	Rv2224c
2497225	2497446	R	Rv2224d
2497742	2498587	F	Rv2225
2498832	2500373	F	Rv2226
2500445	2500751	R	Rvns01
2500931	2501632	F	Rv2227
2501644	2502738	R	Rv2228c
2502735	2503472	R	Rv2229c
2503469	2504608	R	Rv2230c
2504605	2505699	R	Rv2231c
2505736	2506161	R	Rv2231A
2506207	2506383	R	Rv2231B
2506278	2507153	F	Rv2232
2507146	2507637	F	Rv2234
2507637	2508452	F	Rv2235
2508434	2509375	R	Rv2236c
2509489	2510256	F	Rv2237
2510351	2510587	R	Rv2237A
2510598	2510669	R	Rvnt23
2510715	2511176	R	Rv2238c
2511176	2511652	R	Rv2239c
2511690	2512280	R	Rv2240c
2512539	2515244	F	Rv2241
2515304	2516548	F	Rv2242
2516787	2517695	F	Rv2243
2517032	2517134	R	RVnc0018
2517771	2518118	F	Rv2244
2518115	2519365	F	Rv2245
2519396	2520712	F	Rv2246
2520743	2522164	F	Rv2247
2522360	2523175	F	Rv2248
2523241	2524791	R	Rv2249c
2524785	2525354	R	Rv2250c
2525402	2525821	F	Rv2250A
2525565	2526992	F	Rv2251
2526989	2527918	F	Rv2252
2527984	2528487	F	Rv2253
2528520	2528975	R	Rv2254c
2528980	2529174	R	Rv2256a
2528980	2529174	R	Rv2255c
2529341	2529874	R	Rv2256c
2530004	2530822	R	Rv2257c
2530836	2531897	R	Rv2258c
2532245	2533330	F	Rv2259
2533330	2533965	F	Rv2260
2534042	2535552	R	Rv2261c
2534470	2535552	R	Rv2262c
2535641	2536594	F	Rv2263
2536572	2538350	R	Rv2264c
2538700	2539929	F	Rv2265
2540104	2541390	F	Rv2266
2541644	2542810	R	Rv2267c
2542807	2544276	R	Rv2268c
2544289	2544621	R	Rv2269c
2544698	2545225	F	Rv2270
2545332	2545631	F	Rv2271
2545737	2546105	F	Rv2272
2546102	2546431	F	Rv2273
2546488	2546805	R	Rv2274c
2546839	2547087	R	Rv2274A
2546883	2547752	F	Rv2275
2547749	2548939	F	Rv2276
2549124	2550029	R	Rv2277c
2550065	2550391	F	Rv2278
2550340	2551326	F	Rv2279
2551560	2552939	F	Rv2280
2553173	2554831	F	Rv2281
2554938	2555876	R	Rv2282c
2555941	2556135	F	Rv2283
2556145	2557440	F	Rv2284
2557473	2558810	F	Rv2285
2558877	2559569	R	Rv2286c
2559703	2561331	F	Rv2287
2561328	2561705	F	Rv2288
2561675	2562457	F	Rv2289
2562599	2563114	F	Rv2290
2563174	2564028	F	Rv2291
2564029	2564253	R	Rv2292c
2564292	2565032	R	Rv2293c
2565327	2566550	F	Rv2294
2566772	2567410	F	Rv2295
2567504	2568406	F	Rv2296
2568438	2568890	F	Rv2297
2569082	2570053	F	Rv2298
2570059	2572002	R	Rv2299c
2572076	2573008	R	Rv2300c
2573015	2573707	F	Rv2301
2573813	2574055	F	Rv2302
2574096	2575019	R	Rv2303c
2575016	2575225	R	Rv2304c
2575809	2577098	F	Rv2305
2577108	2577922	F	Rv2306A
2577488	2577922	F	Rv2306B
2577851	2578696	R	Rv2307c
2579228	2579419	R	Rv2307A
2579504	2579935	R	Rv2307B
2580028	2580210	R	Rv2307D
2580419	2581135	F	Rv2308
2581145	2581477	F	Rv2308a
2581764	2581837	R	Rvnt24
2581843	2582298	R	Rv2309c
2583045	2583332	F	Rv2309A
2583435	2583779	F	Rv2310
2583884	2584408	F	Rv2311
2584486	2584755	F	Rv2312
2585052	2585906	R	Rv2313c
2585917	2587290	R	Rv2314c
2587287	2588804	R	Rv2315c
2588838	2589710	F	Rv2316
2589697	2590521	F	Rv2317
2590518	2591840	F	Rv2318
2591848	2592726	R	Rv2319c
2592723	2594153	R	Rv2320c
2594154	2594699	R	Rv2321c
2594699	2595364	R	Rv2322c
2595361	2596269	R	Rv2323c
2596334	2596780	F	Rv2324
2597009	2597857	R	Rv2325c
2597854	2599947	R	Rv2326c
2599988	2600479	F	Rv2327
2600731	2601879	F	Rv2328
2601914	2603461	R	Rv2329c
2603695	2604222	R	Rv2330c
2604297	2604683	F	Rv2331
2604740	2605078	F	Rv2331A
2605108	2606754	F	Rv2332
2606708	2608321	R	Rv2333c
2608796	2609728	F	Rv2334
2609732	2610421	F	Rv2335
2610837	2611805	F	Rv2336
2611869	2612987	R	Rv2337c
2613107	2614063	R	Rv2338c
2614693	2617581	F	Rv2339
2617667	2618908	R	Rv2340c
2619407	2619479	R	Rvnt25
2619597	2620016	F	Rv2341
2620272	2620529	F	Rv2342
2620533	2622452	R	Rv2343c
2622457	2623752	R	Rv2344c
2623821	2625803	F	Rv2345
2625888	2626172	R	Rv2346c
2626223	2626519	R	Rv2347c
2626654	2626980	R	Rv2348c
2627172	2628698	R	Rv2349c
2628781	2630319	R	Rv2350c
2630537	2632075	R	Rv2351c
2632923	2634098	R	Rv2352c
2634528	2635592	R	Rv2353c
2635628	2635954	F	Rv2354
2635903	2636889	F	Rv2355
2637688	2639535	R	Rv2356c
2639673	2641064	R	Rv2357c
2641246	2641653	F	Rv2358
2641650	2642042	F	Rv2359
2642150	2642578	R	Rv2360c
2642578	2643468	R	Rv2361c
2643461	2644258	R	Rv2362c
2644320	2645774	F	Rv2363
2645771	2646673	R	Rv2364c
2646747	2647088	R	Rv2365c
2647060	2648367	R	Rv2366c
2648364	2648912	R	Rv2367c
2648916	2649974	R	Rv2368c
2649946	2650248	R	Rv2369c
2650245	2651558	R	Rv2370c
2651753	2651938	F	Rv2371
2652037	2652825	R	Rv2372c
2652839	2653987	R	Rv2373c
2654062	2655093	R	Rv2374c
2655265	2655582	F	Rv2375
2655609	2656115	R	Rv2376c
2656215	2656430	R	Rv2377c
2656408	2657703	R	Rv2378c
2657700	2662085	R	Rv2379c
2662067	2667115	R	Rv2380c
2667255	2670269	R	Rv2381c
2670269	2671603	R	Rv2382c
2671593	2675837	R	Rv2383c
2675936	2677633	F	Rv2384
2677729	2678649	F	Rv2385
2678653	2680005	R	Rv2386c
2680458	2680667	F	Rv2386a
2680765	2682018	F	Rv2387
2682015	2683142	R	Rv2388c
2683248	2683712	R	Rv2389c
2683709	2684266	R	Rv2390c
2684679	2686370	F	Rv2391
2686367	2687131	F	Rv2392
2687128	2687973	F	Rv2393
2688010	2689941	F	Rv2394
2690072	2692075	F	Rv2395
2692172	2692521	F	RVnc0024
2692224	2692439	F	Rv2395A
2692551	2692715	F	Rv2395B
2692799	2693884	F	Rv2396
2693909	2694964	R	Rv2397c
2694981	2695799	R	Rv2398c
2695796	2696647	R	Rv2399c
2696644	2697714	R	Rv2400c
2697728	2698057	F	Rv2401
2698042	2698245	R	Rv2401A
2698529	2700457	F	Rv2402
2700535	2701290	R	Rv2403c
2701287	2703248	R	Rv2404c
2703269	2703838	F	Rv2405
2704009	2704437	R	Rv2406c
2704697	2705518	F	Rv2407
2705762	2706736	F	Rv2408
2706494	2707333	R	Rv2409c
2707333	2708310	R	Rv2410c
2708310	2709965	R	Rv2411c
2710075	2710335	F	Rv2412
2710351	2711301	R	Rv2413c
2711332	2712876	R	Rv2414c
2712891	2713784	R	Rv2415c
2714124	2715332	R	Rv2416c
2715472	2716314	R	Rv2417c
2716395	2717138	R	Rv2418c
2717128	2717799	R	Rv2419c
2717796	2718176	R	Rv2420c
2718173	2718808	R	Rv2421c
2719083	2719355	F	Rv2422
2719597	2720643	F	Rv2423
2720776	2721777	R	Rv2424c
2721866	2723308	R	Rv2425c
2723308	2724183	R	Rv2426c
2724230	2725477	R	Rv2427c
2725571	2726087	R	Rv2427A
2726193	2726780	F	Rv2428
2726806	2727339	F	Rv2429
2727336	2727920	R	Rv2430c
2727967	2728266	R	Rv2431c
2728437	2728847	R	Rv2432c
2728844	2729134	R	Rv2433c
2729115	2730560	R	Rv2434c
2730557	2732749	R	Rv2435c
2733230	2734144	F	Rv2436
2734376	2734795	F	Rv2437
2734792	2736831	R	Rv2438c
2736709	2736987	F	Rv2438A
2737117	2738247	R	Rv2439c
2738247	2739686	R	Rv2440c
2739772	2740032	R	Rv2441c
2740047	2740361	R	Rv2442c
2740709	2742184	F	Rv2443
2742123	2744984	R	Rv2444c
2745314	2745724	R	Rv2445c
2745767	2746138	R	Rv2446c
2746135	2747598	R	Rv2447c
2747595	2750225	R	Rv2448c
2750313	2751572	R	Rv2449c
2751662	2752180	R	Rv2450c
2752262	2752660	F	Rv2451
2752848	2752994	R	Rv2452c
2753018	2753623	R	Rv2453c
2753625	2754746	R	Rv2454c
2754743	2756704	R	Rv2455c
2756936	2758192	R	Rv2456c
2758208	2759488	R	Rv2457c
2759779	2760687	F	Rv2458
2760854	2762380	F	Rv2459
2762531	2763175	R	Rv2460c
2763172	2763774	R	Rv2461c
2763891	2765291	R	Rv2462c
2765331	2765404	R	Rvnt26
2765541	2765611	F	Rvnt27
2765655	2766839	F	Rv2463
2766859	2767665	R	Rv2464c
2767671	2768159	R	Rv2465c
2768261	2768884	R	Rv2466c
2768986	2771571	F	Rv2467
2771644	2772147	R	Rv2468c
2772098	2772331	R	Rv2468A
2772367	2773035	R	Rv2469c
2773178	2773564	F	Rv2470
2773564	2775204	F	Rv2471
2775272	2775565	F	Rv2472
2775568	2776284	F	Rv2473
2776316	2776969	R	Rv2474c
2776975	2777391	R	Rv2475c
2777388	2782262	R	Rv2476c
2782366	2784042	R	Rv2477c
2784123	2784608	R	Rv2478c
2784657	2785643	R	Rv2479c
2785592	2785918	R	Rv2480c
2786575	2786898	R	Rv2481c
2786914	2789283	R	Rv2482c
2789280	2791022	R	Rv2483c
2791019	2792494	R	Rv2484c
2792723	2793988	R	Rv2485c
2794176	2794249	F	Rvnt28
2794350	2795120	F	Rv2486
2795301	2797385	R	Rv2487c
2797467	2800880	R	Rv2488c
2800846	2801145	R	Rv2489c
2801254	2806236	R	Rv2490c
2806323	2806529	R	Rv2490a
2806665	2807288	F	Rv2491
2807278	2808030	F	Rv2492
2808083	2808304	F	Rv2493
2808310	2808735	F	Rv2494
2808758	2809939	R	Rv2495c
2809936	2810982	R	Rv2496c
2810993	2812096	R	Rv2497c
2812355	2813176	R	Rv2498c
2813173	2813730	R	Rv2499c
2813727	2814911	R	Rv2500c
2814916	2816880	R	Rv2501c
2816885	2818474	R	Rv2502c
2818471	2819127	R	Rv2503c
2819124	2819870	R	Rv2504c
2819953	2821596	R	Rv2505c
2821712	2822359	F	Rv2506
2822438	2823259	F	Rv2507
2823256	2824593	R	Rv2508c
2824678	2825484	F	Rv2509
2825488	2827089	R	Rv2510c
2827157	2827804	F	Rv2511
2827854	2827926	F	Rvnt29
2828556	2829803	R	Rv2512c
2829954	2830139	F	Rv2512a
2830161	2830583	F	Rv2513
2830877	2831338	R	Rv2514c
2831344	2832591	R	Rv2515c
2832710	2833513	R	Rv2516c
2833510	2833761	R	Rv2517c
2834109	2835335	R	Rv2518c
2835494	2835566	F	Rvnt30
2835785	2837263	F	Rv2519
2837388	2837615	R	Rv2520c
2837684	2838157	F	Rv2521
2838129	2839541	R	Rv2522c
2839538	2839930	R	Rv2523c
